Reaction,Dataset,Reference,Reference_in_kcal_mol,Stoichiometry,Label
W1-SN2-BH_1059_PH2_Br-H-Me-C_SH_TS,W1-SN2-BH,0.05978019686780533,37.512639895905103,"1,PH2_Br-H-Me-C_SH_TS,-1,SH_minus,-1,PH2-Br-H-Me-C_reactant",SH_minus
W1-SN2-BH_1060_PH2_Br-H-NH2-C_F_TS,W1-SN2-BH,0.03622990259963835,22.7346071256564,"1,PH2_Br-H-NH2-C_F_TS,-1,F_minus,-1,PH2-Br-H-NH2-C_reactant",F_minus
W1-SN2-BH_1061_PH2_Br-H-NH2-C_F_TS,W1-SN2-BH,0.02746609585070757,17.2352353618442,"1,PH2_Br-H-NH2-C_F_TS,-1,PH2_minus,-1,F-Br-H-NH2-C_reactant",PH2_minus
W1-SN2-BH_1062_PH2_Br-H-NH2-C_OH_TS,W1-SN2-BH,0.02966259484193905,18.613559288611999,"1,PH2_Br-H-NH2-C_OH_TS,-1,OH_minus,-1,PH2-Br-H-NH2-C_reactant",OH_minus
W1-SN2-BH_1063_PH2_Br-H-NH2-C_OH_TS,W1-SN2-BH,0.05693707649989373,35.728554929138802,"1,PH2_Br-H-NH2-C_OH_TS,-1,PH2_minus,-1,OH-Br-H-NH2-C_reactant",PH2_minus
W1-SN2-BH_1064_PH2_Br-H-NH2-C_PH2_TS,W1-SN2-BH,0.04419803669053482,27.734686758299102,"1,PH2_Br-H-NH2-C_PH2_TS,-1,PH2_minus,-1,PH2-Br-H-NH2-C_reactant",PH2_minus
W1-SN2-BH_1065_PH2_Br-H-NH2-C_SH_TS,W1-SN2-BH,0.02005743302223191,12.5862292468366,"1,PH2_Br-H-NH2-C_SH_TS,-1,PH2_minus,-1,SH-Br-H-NH2-C_reactant",PH2_minus
W1-SN2-BH_1066_PH2_Br-H-NH2-C_SH_TS,W1-SN2-BH,0.05749422291150335,36.078169580864099,"1,PH2_Br-H-NH2-C_SH_TS,-1,SH_minus,-1,PH2-Br-H-NH2-C_reactant",SH_minus
W1-SN2-BH_1067_PH2_Br-Me-Me-C_F_TS,W1-SN2-BH,0.05048023841747510,31.676827859929698,"1,PH2_Br-Me-Me-C_F_TS,-1,F_minus,-1,PH2-Br-Me-Me-C_reactant",F_minus
W1-SN2-BH_1068_PH2_Br-Me-Me-C_F_TS,W1-SN2-BH,0.04347043456454574,27.2781095308925,"1,PH2_Br-Me-Me-C_F_TS,-1,PH2_minus,-1,F-Br-Me-Me-C_reactant",PH2_minus
W1-SN2-BH_1069_PH2_Br-Me-Me-C_NH2_TS,W1-SN2-BH,0.03693724769019895,23.178472871415199,"1,PH2_Br-Me-Me-C_NH2_TS,-1,NH2_minus,-1,PH2-Br-Me-Me-C_reactant",NH2_minus
W1-SN2-BH_1070_PH2_Br-Me-Me-C_NH2_TS,W1-SN2-BH,0.09636182365997771,60.467957284633798,"1,PH2_Br-Me-Me-C_NH2_TS,-1,PH2_minus,-1,NH2-Br-Me-Me-C_reactant",PH2_minus
W1-SN2-BH_1071_PH2_Br-Me-Me-C_PH2_TS,W1-SN2-BH,0.06316026340984246,39.633663673997098,"1,PH2_Br-Me-Me-C_PH2_TS,-1,PH2_minus,-1,PH2-Br-Me-Me-C_reactant",PH2_minus
W1-SN2-BH_1072_PH2_Br-Me-Me-C_SH_TS,W1-SN2-BH,0.04119742444976973,25.8517741492293,"1,PH2_Br-Me-Me-C_SH_TS,-1,PH2_minus,-1,SH-Br-Me-Me-C_reactant",PH2_minus
W1-SN2-BH_1073_PH2_Br-Me-Me-C_SH_TS,W1-SN2-BH,0.07655936481345205,48.041726748694302,"1,PH2_Br-Me-Me-C_SH_TS,-1,SH_minus,-1,PH2-Br-Me-Me-C_reactant",SH_minus
W1-SN2-BH_1074_PH2_Br-Me-NH2-C_F_TS,W1-SN2-BH,0.04506342186143009,28.277724151749599,"1,PH2_Br-Me-NH2-C_F_TS,-1,F_minus,-1,PH2-Br-Me-NH2-C_reactant",F_minus
W1-SN2-BH_1075_PH2_Br-Me-NH2-C_F_TS,W1-SN2-BH,0.03938175542648032,24.712424635352299,"1,PH2_Br-Me-NH2-C_F_TS,-1,PH2_minus,-1,F-Br-Me-NH2-C_reactant",PH2_minus
W1-SN2-BH_1076_PH2_Br-Me-NH2-C_OH_TS,W1-SN2-BH,0.03945966209688524,24.761311809124098,"1,PH2_Br-Me-NH2-C_OH_TS,-1,OH_minus,-1,PH2-Br-Me-NH2-C_reactant",OH_minus
W1-SN2-BH_1077_PH2_Br-Me-NH2-C_OH_TS,W1-SN2-BH,0.07010997293832437,43.994672245106102,"1,PH2_Br-Me-NH2-C_OH_TS,-1,PH2_minus,-1,OH-Br-Me-NH2-C_reactant",PH2_minus
W1-SN2-BH_1078_PH2_Br-Me-NH2-C_PH2_TS,W1-SN2-BH,0.06156476722271059,38.632474700740303,"1,PH2_Br-Me-NH2-C_PH2_TS,-1,PH2_minus,-1,PH2-Br-Me-NH2-C_reactant",PH2_minus
W1-SN2-BH_1079_PH2_Br-Me-NH2-C_SH_TS,W1-SN2-BH,0.03900146394215684,24.473788126033799,"1,PH2_Br-Me-NH2-C_SH_TS,-1,PH2_minus,-1,SH-Br-Me-NH2-C_reactant",PH2_minus
W1-SN2-BH_1080_PH2_Br-Me-NH2-C_SH_TS,W1-SN2-BH,0.07336351286984483,46.036299376377798,"1,PH2_Br-Me-NH2-C_SH_TS,-1,SH_minus,-1,PH2-Br-Me-NH2-C_reactant",SH_minus
W1-SN2-BH_1081_PH2_Br-Me-SH-C_NH2_TS,W1-SN2-BH,0.01773602953338830,11.129526564464101,"1,PH2_Br-Me-SH-C_NH2_TS,-1,NH2_minus,-1,PH2-Br-Me-SH-C_reactant",NH2_minus
W1-SN2-BH_1082_PH2_Br-Me-SH-C_NH2_TS,W1-SN2-BH,0.07708130818762359,48.369251160911404,"1,PH2_Br-Me-SH-C_NH2_TS,-1,PH2_minus,-1,NH2-Br-Me-SH-C_reactant",PH2_minus
W1-SN2-BH_1083_PH2_Br-NH2-NH2-C_OH_TS,W1-SN2-BH,0.03329757509556521,20.8945438357947,"1,PH2_Br-NH2-NH2-C_OH_TS,-1,OH_minus,-1,PH2-Br-NH2-NH2-C_reactant",OH_minus
W1-SN2-BH_1084_PH2_Br-NH2-NH2-C_OH_TS,W1-SN2-BH,0.06653229084453777,41.7496428360691,"1,PH2_Br-NH2-NH2-C_OH_TS,-1,PH2_minus,-1,OH-Br-NH2-NH2-C_reactant",PH2_minus
W1-SN2-BH_1085_PH2_Br-NH2-NH2-C_PH2_TS,W1-SN2-BH,0.06049978279753393,37.964186884212303,"1,PH2_Br-NH2-NH2-C_PH2_TS,-1,PH2_minus,-1,PH2-Br-NH2-NH2-C_reactant",PH2_minus
W1-SN2-BH_1086_PH2_Br-SH-SH-C_F_TS,W1-SN2-BH,0.02134070072465010,13.3914918878632,"1,PH2_Br-SH-SH-C_F_TS,-1,F_minus,-1,PH2-Br-SH-SH-C_reactant",F_minus
W1-SN2-BH_1087_PH2_Br-SH-SH-C_F_TS,W1-SN2-BH,0.007332077173659256,4.6009478910329804,"1,PH2_Br-SH-SH-C_F_TS,-1,PH2_minus,-1,F-Br-SH-SH-C_reactant",PH2_minus
W1-SN2-BH_1088_PH2_CCH-CCH-H-C_F_TS,W1-SN2-BH,0.02754740983228129,17.2862606556555,"1,PH2_CCH-CCH-H-C_F_TS,-1,F_minus,-1,PH2-CCH-CCH-H-C_reactant",F_minus
W1-SN2-BH_1089_PH2_CCH-CCH-H-C_F_TS,W1-SN2-BH,0.005971938105485354,3.7474477397105002,"1,PH2_CCH-CCH-H-C_F_TS,-1,PH2_minus,-1,F-CCH-CCH-H-C_reactant",PH2_minus
W1-SN2-BH_1090_PH2_CCH-CCH-H-C_OH_TS,W1-SN2-BH,0.01748047002326276,10.969160550673401,"1,PH2_CCH-CCH-H-C_OH_TS,-1,OH_minus,-1,PH2-CCH-CCH-H-C_reactant",OH_minus
W1-SN2-BH_1091_PH2_CCH-CCH-H-C_OH_TS,W1-SN2-BH,0.03054441593292063,19.166910377631599,"1,PH2_CCH-CCH-H-C_OH_TS,-1,PH2_minus,-1,OH-CCH-CCH-H-C_reactant",PH2_minus
W1-SN2-BH_1092_PH2_CCH-CCH-H-C_PH2_TS,W1-SN2-BH,0.02793266476422705,17.528011775381,"1,PH2_CCH-CCH-H-C_PH2_TS,-1,PH2_minus,-1,PH2-CCH-CCH-H-C_reactant",PH2_minus
W1-SN2-BH_1093_PH2_CCH-Cl-Cl-C_F_TS,W1-SN2-BH,0.04178334479104721,26.219444714427201,"1,PH2_CCH-Cl-Cl-C_F_TS,-1,F_minus,-1,PH2-CCH-Cl-Cl-C_reactant",F_minus
W1-SN2-BH_1094_PH2_CCH-Cl-Cl-C_F_TS,W1-SN2-BH,0.02630453500850456,16.5063449286611,"1,PH2_CCH-Cl-Cl-C_F_TS,-1,PH2_minus,-1,F-CCH-Cl-Cl-C_reactant",PH2_minus
W1-SN2-BH_1095_PH2_CCH-Cl-Cl-C_NH2_TS,W1-SN2-BH,0.01930475748428361,12.113918215878501,"1,PH2_CCH-Cl-Cl-C_NH2_TS,-1,NH2_minus,-1,PH2-CCH-Cl-Cl-C_reactant",NH2_minus
W1-SN2-BH_1096_PH2_CCH-Cl-Cl-C_NH2_TS,W1-SN2-BH,0.07440132439548853,46.687535941011099,"1,PH2_CCH-Cl-Cl-C_NH2_TS,-1,PH2_minus,-1,NH2-CCH-Cl-Cl-C_reactant",PH2_minus
W1-SN2-BH_1097_PH2_CCH-Cl-Cl-C_PH2_TS,W1-SN2-BH,0.04194033301188289,26.3179563103179,"1,PH2_CCH-Cl-Cl-C_PH2_TS,-1,PH2_minus,-1,PH2-CCH-Cl-Cl-C_reactant",PH2_minus
W1-SN2-BH_1098_PH2_CCH-Cl-Cl-C_SH_TS,W1-SN2-BH,0.02166803889086103,13.596899688382999,"1,PH2_CCH-Cl-Cl-C_SH_TS,-1,PH2_minus,-1,SH-CCH-Cl-Cl-C_reactant",PH2_minus
W1-SN2-BH_1099_PH2_CCH-Cl-Cl-C_SH_TS,W1-SN2-BH,0.06195436811267439,38.876952950296001,"1,PH2_CCH-Cl-Cl-C_SH_TS,-1,SH_minus,-1,PH2-CCH-Cl-Cl-C_reactant",SH_minus
W1-SN2-BH_1100_PH2_CCH-Cl-F-C_F_TS,W1-SN2-BH,0.03654864635355718,22.934621851038901,"1,PH2_CCH-Cl-F-C_F_TS,-1,F_minus,-1,PH2-CCH-Cl-F-C_reactant",F_minus
W1-SN2-BH_1101_PH2_CCH-Cl-F-C_F_TS,W1-SN2-BH,0.03296288762190249,20.684524275221101,"1,PH2_CCH-Cl-F-C_F_TS,-1,PH2_minus,-1,F-CCH-Cl-F-C_reactant",PH2_minus
W1-SN2-BH_1102_PH2_CCH-Cl-F-C_NH2_TS,W1-SN2-BH,0.02047628920898754,12.849065472295701,"1,PH2_CCH-Cl-F-C_NH2_TS,-1,NH2_minus,-1,PH2-CCH-Cl-F-C_reactant",NH2_minus
W1-SN2-BH_1103_PH2_CCH-Cl-F-C_NH2_TS,W1-SN2-BH,0.08382725485465180,52.602396605995999,"1,PH2_CCH-Cl-F-C_NH2_TS,-1,PH2_minus,-1,NH2-CCH-Cl-F-C_reactant",PH2_minus
W1-SN2-BH_1104_PH2_CCH-Cl-F-C_PH2_TS,W1-SN2-BH,0.04728651507436718,29.672736204593001,"1,PH2_CCH-Cl-F-C_PH2_TS,-1,PH2_minus,-1,PH2-CCH-Cl-F-C_reactant",PH2_minus
W1-SN2-BH_1105_PH2_CCH-Cl-F-C_SH_TS,W1-SN2-BH,0.02570552241459860,16.130458850901999,"1,PH2_CCH-Cl-F-C_SH_TS,-1,PH2_minus,-1,SH-CCH-Cl-F-C_reactant",PH2_minus
W1-SN2-BH_1106_PH2_CCH-Cl-F-C_SH_TS,W1-SN2-BH,0.06360118976587542,39.910349139771903,"1,PH2_CCH-Cl-F-C_SH_TS,-1,SH_minus,-1,PH2-CCH-Cl-F-C_reactant",SH_minus
W1-SN2-BH_1107_PH2_CCH-Cl-H-C_F_TS,W1-SN2-BH,0.03340160559258211,20.959823958264298,"1,PH2_CCH-Cl-H-C_F_TS,-1,F_minus,-1,PH2-CCH-Cl-H-C_reactant",F_minus
W1-SN2-BH_1108_PH2_CCH-Cl-H-C_F_TS,W1-SN2-BH,0.01736718293723679,10.898071830903101,"1,PH2_CCH-Cl-H-C_F_TS,-1,PH2_minus,-1,F-CCH-Cl-H-C_reactant",PH2_minus
W1-SN2-BH_1109_PH2_CCH-Cl-H-C_PH2_TS,W1-SN2-BH,0.03842699683423354,24.113304573274299,"1,PH2_CCH-Cl-H-C_PH2_TS,-1,PH2_minus,-1,PH2-CCH-Cl-H-C_reactant",PH2_minus
W1-SN2-BH_1110_PH2_CCH-Cl-H-C_SH_TS,W1-SN2-BH,0.01555774766941784,9.7626340576428099,"1,PH2_CCH-Cl-H-C_SH_TS,-1,PH2_minus,-1,SH-CCH-Cl-H-C_reactant",PH2_minus
W1-SN2-BH_1111_PH2_CCH-Cl-H-C_SH_TS,W1-SN2-BH,0.05249853330764890,32.943327024966898,"1,PH2_CCH-Cl-H-C_SH_TS,-1,SH_minus,-1,PH2-CCH-Cl-H-C_reactant",SH_minus
W1-SN2-BH_1112_PH2_CCH-Cl-Me-C_F_TS,W1-SN2-BH,0.04188203664568328,26.281374788224198,"1,PH2_CCH-Cl-Me-C_F_TS,-1,F_minus,-1,PH2-CCH-Cl-Me-C_reactant",F_minus
W1-SN2-BH_1113_PH2_CCH-Cl-Me-C_F_TS,W1-SN2-BH,0.03048391370078161,19.128944653762399,"1,PH2_CCH-Cl-Me-C_F_TS,-1,PH2_minus,-1,F-CCH-Cl-Me-C_reactant",PH2_minus
W1-SN2-BH_1114_PH2_CCH-Cl-Me-C_NH2_TS,W1-SN2-BH,0.02153100063582720,13.5109068850402,"1,PH2_CCH-Cl-Me-C_NH2_TS,-1,NH2_minus,-1,PH2-CCH-Cl-Me-C_reactant",NH2_minus
W1-SN2-BH_1115_PH2_CCH-Cl-Me-C_NH2_TS,W1-SN2-BH,0.07824729534420271,49.100919148300697,"1,PH2_CCH-Cl-Me-C_NH2_TS,-1,PH2_minus,-1,NH2-CCH-Cl-Me-C_reactant",PH2_minus
W1-SN2-BH_1116_PH2_CCH-Cl-Me-C_PH2_TS,W1-SN2-BH,0.04495224128939289,28.207957289464499,"1,PH2_CCH-Cl-Me-C_PH2_TS,-1,PH2_minus,-1,PH2-CCH-Cl-Me-C_reactant",PH2_minus
W1-SN2-BH_1117_PH2_CCH-Cl-Me-C_SH_TS,W1-SN2-BH,0.02440666006059606,15.3154104182615,"1,PH2_CCH-Cl-Me-C_SH_TS,-1,PH2_minus,-1,SH-CCH-Cl-Me-C_reactant",PH2_minus
W1-SN2-BH_1118_PH2_CCH-Cl-Me-C_SH_TS,W1-SN2-BH,0.06195750272663625,38.878919950254598,"1,PH2_CCH-Cl-Me-C_SH_TS,-1,SH_minus,-1,PH2-CCH-Cl-Me-C_reactant",SH_minus
W1-SN2-BH_1119_PH2_CCH-Cl-NH2-C_PH2_TS,W1-SN2-BH,0.04425327189561096,27.7693473727862,"1,PH2_CCH-Cl-NH2-C_PH2_TS,-1,PH2_minus,-1,PH2-CCH-Cl-NH2-C_reactant",PH2_minus
W1-SN2-BH_1120_PH2_CCH-Cl-NH2-C_SH_TS,W1-SN2-BH,0.02311503021673541,14.504900454256299,"1,PH2_CCH-Cl-NH2-C_SH_TS,-1,PH2_minus,-1,SH-CCH-Cl-NH2-C_reactant",PH2_minus
W1-SN2-BH_1121_PH2_CCH-Cl-NH2-C_SH_TS,W1-SN2-BH,0.06011892752017318,37.7251965894215,"1,PH2_CCH-Cl-NH2-C_SH_TS,-1,SH_minus,-1,PH2-CCH-Cl-NH2-C_reactant",SH_minus
W1-SN2-BH_1122_PH2_CCH-Cl-OH-C_OH_TS,W1-SN2-BH,0.01703299956726983,10.688368600174501,"1,PH2_CCH-Cl-OH-C_OH_TS,-1,OH_minus,-1,PH2-CCH-Cl-OH-C_reactant",OH_minus
W1-SN2-BH_1123_PH2_CCH-Cl-OH-C_OH_TS,W1-SN2-BH,0.04894246090529006,30.711857902032399,"1,PH2_CCH-Cl-OH-C_OH_TS,-1,PH2_minus,-1,OH-CCH-Cl-OH-C_reactant",PH2_minus
W1-SN2-BH_1124_PH2_CCH-CN-H-C_F_TS,W1-SN2-BH,0.01451778324055327,9.1100465258416694,"1,PH2_CCH-CN-H-C_F_TS,-1,F_minus,-1,PH2-CCH-CN-H-C_reactant",F_minus
W1-SN2-BH_1125_PH2_CCH-CN-H-C_NH2_TS,W1-SN2-BH,0.03914720102618198,24.565239526981902,"1,PH2_CCH-CN-H-C_NH2_TS,-1,PH2_minus,-1,NH2-CCH-CN-H-C_reactant",PH2_minus
W1-SN2-BH_1126_PH2_CCH-CN-H-C_PH2_TS,W1-SN2-BH,0.01443126829761188,9.0557575794979197,"1,PH2_CCH-CN-H-C_PH2_TS,-1,PH2_minus,-1,PH2-CCH-CN-H-C_reactant",PH2_minus
W1-SN2-BH_1127_PH2_CCH-F-F-C_F_TS,W1-SN2-BH,0.03418577867850690,21.4518999989874,"1,PH2_CCH-F-F-C_F_TS,-1,F_minus,-1,PH2-CCH-F-F-C_reactant",F_minus
W1-SN2-BH_1128_PH2_CCH-F-F-C_F_TS,W1-SN2-BH,0.04188412588984563,26.282685808729699,"1,PH2_CCH-F-F-C_F_TS,-1,PH2_minus,-1,F-CCH-F-F-C_reactant",PH2_minus
W1-SN2-BH_1129_PH2_CCH-F-F-C_NH2_TS,W1-SN2-BH,0.02225280514372991,13.9638460521706,"1,PH2_CCH-F-F-C_NH2_TS,-1,NH2_minus,-1,PH2-CCH-F-F-C_reactant",NH2_minus
W1-SN2-BH_1130_PH2_CCH-F-F-C_NH2_TS,W1-SN2-BH,0.09194942418772261,57.699134812442701,"1,PH2_CCH-F-F-C_NH2_TS,-1,PH2_minus,-1,NH2-CCH-F-F-C_reactant",PH2_minus
W1-SN2-BH_1131_PH2_CCH-F-F-C_PH2_TS,W1-SN2-BH,0.05235426042471455,32.852794424075199,"1,PH2_CCH-F-F-C_PH2_TS,-1,PH2_minus,-1,PH2-CCH-F-F-C_reactant",PH2_minus
W1-SN2-BH_1132_PH2_CCH-F-F-C_SH_TS,W1-SN2-BH,0.03207821327278298,20.129382739688001,"1,PH2_CCH-F-F-C_SH_TS,-1,PH2_minus,-1,SH-CCH-F-F-C_reactant",PH2_minus
W1-SN2-BH_1133_PH2_CCH-F-F-C_SH_TS,W1-SN2-BH,0.06547913761347477,41.088779205936902,"1,PH2_CCH-F-F-C_SH_TS,-1,SH_minus,-1,PH2-CCH-F-F-C_reactant",SH_minus
W1-SN2-BH_1134_PH2_CCH-F-H-C_F_TS,W1-SN2-BH,0.02581397604435170,16.1985145310686,"1,PH2_CCH-F-H-C_F_TS,-1,F_minus,-1,PH2-CCH-F-H-C_reactant",F_minus
W1-SN2-BH_1135_PH2_CCH-F-H-C_F_TS,W1-SN2-BH,0.02323455493165606,14.579903345253699,"1,PH2_CCH-F-H-C_F_TS,-1,PH2_minus,-1,F-CCH-F-H-C_reactant",PH2_minus
W1-SN2-BH_1136_PH2_CCH-F-H-C_OH_TS,W1-SN2-BH,0.01964808173791206,12.329357437705999,"1,PH2_CCH-F-H-C_OH_TS,-1,OH_minus,-1,PH2-CCH-F-H-C_reactant",OH_minus
W1-SN2-BH_1137_PH2_CCH-F-H-C_OH_TS,W1-SN2-BH,0.05270857116060799,33.075127767610603,"1,PH2_CCH-F-H-C_OH_TS,-1,PH2_minus,-1,OH-CCH-F-H-C_reactant",PH2_minus
W1-SN2-BH_1138_PH2_CCH-F-H-C_PH2_TS,W1-SN2-BH,0.03928247425406580,24.650124759066099,"1,PH2_CCH-F-H-C_PH2_TS,-1,PH2_minus,-1,PH2-CCH-F-H-C_reactant",PH2_minus
W1-SN2-BH_1139_PH2_CCH-F-H-C_SH_TS,W1-SN2-BH,0.01898520543013624,11.9133962744447,"1,PH2_CCH-F-H-C_SH_TS,-1,PH2_minus,-1,SH-CCH-F-H-C_reactant",PH2_minus
W1-SN2-BH_1140_PH2_CCH-F-H-C_SH_TS,W1-SN2-BH,0.05033283130393103,31.584328499636499,"1,PH2_CCH-F-H-C_SH_TS,-1,SH_minus,-1,PH2-CCH-F-H-C_reactant",SH_minus
W1-SN2-BH_1141_PH2_CCH-F-Me-C_F_TS,W1-SN2-BH,0.03578071836936383,22.4527397655594,"1,PH2_CCH-F-Me-C_F_TS,-1,F_minus,-1,PH2-CCH-F-Me-C_reactant",F_minus
W1-SN2-BH_1142_PH2_CCH-F-Me-C_F_TS,W1-SN2-BH,0.03687035249724737,23.136495504068801,"1,PH2_CCH-F-Me-C_F_TS,-1,PH2_minus,-1,F-CCH-F-Me-C_reactant",PH2_minus
W1-SN2-BH_1143_PH2_CCH-F-Me-C_NH2_TS,W1-SN2-BH,0.02159999264277919,13.5542000230372,"1,PH2_CCH-F-Me-C_NH2_TS,-1,NH2_minus,-1,PH2-CCH-F-Me-C_reactant",NH2_minus
W1-SN2-BH_1144_PH2_CCH-F-Me-C_NH2_TS,W1-SN2-BH,0.08143061729788007,51.098483833226297,"1,PH2_CCH-F-Me-C_NH2_TS,-1,PH2_minus,-1,NH2-CCH-F-Me-C_reactant",PH2_minus
W1-SN2-BH_1145_PH2_CCH-F-Me-C_OH_TS,W1-SN2-BH,0.02682344742723604,16.8319673876241,"1,PH2_CCH-F-Me-C_OH_TS,-1,OH_minus,-1,PH2-CCH-F-Me-C_reactant",OH_minus
W1-SN2-BH_1146_PH2_CCH-F-Me-C_OH_TS,W1-SN2-BH,0.06453532555348355,40.496528196557399,"1,PH2_CCH-F-Me-C_OH_TS,-1,PH2_minus,-1,OH-CCH-F-Me-C_reactant",PH2_minus
W1-SN2-BH_1147_PH2_CCH-F-Me-C_PH2_TS,W1-SN2-BH,0.04804172406812836,30.146637003075799,"1,PH2_CCH-F-Me-C_PH2_TS,-1,PH2_minus,-1,PH2-CCH-F-Me-C_reactant",PH2_minus
W1-SN2-BH_1148_PH2_CCH-F-Me-C_SH_TS,W1-SN2-BH,0.02545655573345382,15.974229899757599,"1,PH2_CCH-F-Me-C_SH_TS,-1,PH2_minus,-1,SH-CCH-F-Me-C_reactant",PH2_minus
W1-SN2-BH_1149_PH2_CCH-F-Me-C_SH_TS,W1-SN2-BH,0.06045866469293331,37.938384884019897,"1,PH2_CCH-F-Me-C_SH_TS,-1,SH_minus,-1,PH2-CCH-F-Me-C_reactant",SH_minus
W1-SN2-BH_1150_PH2_CCH-F-NH2-C_F_TS,W1-SN2-BH,0.03168519254677144,19.8827585106126,"1,PH2_CCH-F-NH2-C_F_TS,-1,F_minus,-1,PH2-CCH-F-NH2-C_reactant",F_minus
W1-SN2-BH_1151_PH2_CCH-F-NH2-C_F_TS,W1-SN2-BH,0.03171041225470514,19.898584116274101,"1,PH2_CCH-F-NH2-C_F_TS,-1,PH2_minus,-1,F-CCH-F-NH2-C_reactant",PH2_minus
W1-SN2-BH_1152_PH2_CCH-F-NH2-C_NH2_TS,W1-SN2-BH,0.01534749428952012,9.6306980698032003,"1,PH2_CCH-F-NH2-C_NH2_TS,-1,NH2_minus,-1,PH2-CCH-F-NH2-C_reactant",NH2_minus
W1-SN2-BH_1153_PH2_CCH-F-NH2-C_NH2_TS,W1-SN2-BH,0.07539660223941508,47.312082217400103,"1,PH2_CCH-F-NH2-C_NH2_TS,-1,PH2_minus,-1,NH2-CCH-F-NH2-C_reactant",PH2_minus
W1-SN2-BH_1154_PH2_CCH-F-NH2-C_PH2_TS,W1-SN2-BH,0.04716858391728674,29.598733286237799,"1,PH2_CCH-F-NH2-C_PH2_TS,-1,PH2_minus,-1,PH2-CCH-F-NH2-C_reactant",PH2_minus
W1-SN2-BH_1155_PH2_CCH-F-NH2-C_SH_TS,W1-SN2-BH,0.02678278425734223,16.8064508632703,"1,PH2_CCH-F-NH2-C_SH_TS,-1,PH2_minus,-1,SH-CCH-F-NH2-C_reactant",PH2_minus
W1-SN2-BH_1156_PH2_CCH-F-NH2-C_SH_TS,W1-SN2-BH,0.05920391829404624,37.1510196311717,"1,PH2_CCH-F-NH2-C_SH_TS,-1,SH_minus,-1,PH2-CCH-F-NH2-C_reactant",SH_minus
W1-SN2-BH_1157_PH2_CCH-H-H-C_F_TS,W1-SN2-BH,0.03134250530493742,19.667719019721201,"1,PH2_CCH-H-H-C_F_TS,-1,F_minus,-1,PH2-CCH-H-H-C_reactant",F_minus
W1-SN2-BH_1158_PH2_CCH-H-H-C_F_TS,W1-SN2-BH,0.01037848183896359,6.5125956803414802,"1,PH2_CCH-H-H-C_F_TS,-1,PH2_minus,-1,F-CCH-H-H-C_reactant",PH2_minus
W1-SN2-BH_1159_PH2_CCH-H-H-C_NH2_TS,W1-SN2-BH,0.01651434516229447,10.362908047287901,"1,PH2_CCH-H-H-C_NH2_TS,-1,NH2_minus,-1,PH2-CCH-H-H-C_reactant",NH2_minus
W1-SN2-BH_1160_PH2_CCH-H-H-C_NH2_TS,W1-SN2-BH,0.06153340181885739,38.612792612664599,"1,PH2_CCH-H-H-C_NH2_TS,-1,PH2_minus,-1,NH2-CCH-H-H-C_reactant",PH2_minus
W1-SN2-BH_1161_PH2_CCH-H-H-C_OH_TS,W1-SN2-BH,0.02618388014137042,16.4306328564426,"1,PH2_CCH-H-H-C_OH_TS,-1,OH_minus,-1,PH2-CCH-H-H-C_reactant",OH_minus
W1-SN2-BH_1162_PH2_CCH-H-H-C_OH_TS,W1-SN2-BH,0.04003270974301248,25.1209046361585,"1,PH2_CCH-H-H-C_OH_TS,-1,PH2_minus,-1,OH-CCH-H-H-C_reactant",PH2_minus
W1-SN2-BH_1163_PH2_CCH-H-H-C_PH2_TS,W1-SN2-BH,0.03628258658942601,22.7676668283796,"1,PH2_CCH-H-H-C_PH2_TS,-1,PH2_minus,-1,PH2-CCH-H-H-C_reactant",PH2_minus
W1-SN2-BH_1164_PH2_CCH-H-H-C_SH_TS,W1-SN2-BH,0.01075868356491400,6.7511758654304996,"1,PH2_CCH-H-H-C_SH_TS,-1,PH2_minus,-1,SH-CCH-H-H-C_reactant",PH2_minus
W1-SN2-BH_1165_PH2_CCH-H-H-C_SH_TS,W1-SN2-BH,0.04855388576607458,30.4680233207893,"1,PH2_CCH-H-H-C_SH_TS,-1,SH_minus,-1,PH2-CCH-H-H-C_reactant",SH_minus
W1-SN2-BH_1166_PH2_CCH-H-Me-C_F_TS,W1-SN2-BH,0.03408827299459152,21.390714258555501,"1,PH2_CCH-H-Me-C_F_TS,-1,F_minus,-1,PH2-CCH-H-Me-C_reactant",F_minus
W1-SN2-BH_1167_PH2_CCH-H-Me-C_F_TS,W1-SN2-BH,0.01997497265396439,12.534484584514001,"1,PH2_CCH-H-Me-C_F_TS,-1,PH2_minus,-1,F-CCH-H-Me-C_reactant",PH2_minus
W1-SN2-BH_1168_PH2_CCH-H-Me-C_NH2_TS,W1-SN2-BH,0.01765619280711034,11.0794282623465,"1,PH2_CCH-H-Me-C_NH2_TS,-1,NH2_minus,-1,PH2-CCH-H-Me-C_reactant",NH2_minus
W1-SN2-BH_1169_PH2_CCH-H-Me-C_NH2_TS,W1-SN2-BH,0.06396837869856639,40.140763673806603,"1,PH2_CCH-H-Me-C_NH2_TS,-1,PH2_minus,-1,NH2-CCH-H-Me-C_reactant",PH2_minus
W1-SN2-BH_1170_PH2_CCH-H-Me-C_PH2_TS,W1-SN2-BH,0.03946829655707119,24.7667300146942,"1,PH2_CCH-H-Me-C_PH2_TS,-1,PH2_minus,-1,PH2-CCH-H-Me-C_reactant",PH2_minus
